blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,text_2.started,text_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
,,,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,1,experiment,08,sitting,buffer,buffer,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,6673.986083984375,None,2,78.91578483581543,6673.986083984375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264128.4774587,,,,,,,,,,,,,,6762.442674875259,None,,,,,,,,,,,,,,,,,,,,,,,,,,6753.011307954788,None,2,4.525924205780029,6753.011307954788,None,6757.636750936508,None,2,2.4865200519561768,6757.636750936508,None,6760.245263814926,None,6761.236598968506,None,2,1,1.0936470031738281,6761.236598968506,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,2,experiment,08,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264131.1983023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6762.672209978104,None,6763.661708831787,None,None,0,,6763.661708831787,None,6765.143056821824,6766.163365840912,6765.174698829651,None,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,2,experiment,08,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770.185881853104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,3,experiment,08,sitting,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264138.0218053,,,,,,,,,,,,,,6771.985318899155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770.382542848587,None,6771.373633861542,None,1,1,0.47782301902770996,6771.373633861542,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,4,experiment,08,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264140.0298786,,,,,,,,,,,,,,6773.994601011276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6772.214423894882,None,6773.204095840454,None,1,1,0.6491358280181885,6773.204095840454,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,5,experiment,08,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264141.8019214,,,,,,,,,,,,,,6775.766351938248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6774.22386097908,None,6775.213428974152,None,1,1,0.4146909713745117,6775.213428974152,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,6,experiment,08,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264143.811059,,,,,,,,,,,,,,6777.7753047943115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6775.996055841446,None,6776.985669851303,None,2,1,0.6832771301269531,6776.985669851303,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,7,experiment,08,sitting,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264145.5236788,,,,,,,,,,,,,,6779.489041805267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6778.004807949066,None,6778.994236946106,None,2,1,0.4010429382324219,6778.994236946106,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,8,experiment,08,sitting,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264147.7702668,,,,,,,,,,,,,,6781.734932899475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.718428850174,None,6780.707874774933,None,2,1,0.9313080310821533,6780.707874774933,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,9,experiment,08,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264149.8381555,,,,,,,,,,,,,,6783.802598953247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6781.964053869247,None,6782.953366994858,None,2,1,0.7138059139251709,6782.953366994858,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,10,experiment,08,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264151.7289689,,,,,,,,,,,,,,6785.69343495369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6784.031810998917,None,6785.021703004837,None,2,1,0.525475025177002,6785.021703004837,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,11,experiment,08,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264153.4449804,,,,,,,,,,,,,,6787.408540010452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6785.922776937485,None,6786.912432909012,None,1,1,0.36681509017944336,6786.912432909012,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,12,experiment,08,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,11,11,11,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264155.1614852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6787.637801885605,None,6788.62740278244,None,2,0,0.36808180809020996,6788.62740278244,None,,,,,6789.097032427788,6790.115189790726,6789.129563808441,None,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,12,experiment,08,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6794.1564309597015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,13,experiment,08,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264162.2865994,,,,,,,,,,,,,,6796.251192808151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6794.353334903717,None,6795.342832803726,None,2,1,0.803278923034668,6795.342832803726,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,14,experiment,08,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264164.0591118,,,,,,,,,,,,,,6798.023202896118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6796.480533838272,None,6797.470108985901,None,1,1,0.4382009506225586,6797.470108985901,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,15,experiment,08,sitting,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264165.889273,,,,,,,,,,,,,,6799.853873968124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6798.252429962158,None,6799.241756916046,None,1,1,0.5072779655456543,6799.241756916046,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,16,experiment,08,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264168.4333532,,,,,,,,,,,,,,6802.396912813187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800.083289861679,None,6801.0733687877655,None,2,1,1.1697909832000732,6801.0733687877655,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,17,experiment,08,sitting,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264170.2637644,,,,,,,,,,,,,,6804.22815990448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6802.626386880875,None,6803.615571975708,None,2,1,0.4745209217071533,6803.615571975708,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,18,experiment,08,sitting,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264172.0353765,,,,,,,,,,,,,,6806.000353813171,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6804.457471847534,None,6805.446473836899,None,2,1,0.41562604904174805,6805.446473836899,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,19,experiment,08,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264174.2237446,,,,,,,,,,,,,,6808.187495946884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6806.229846000671,None,6807.219359874725,None,1,1,0.823754072189331,6807.219359874725,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,20,experiment,08,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264175.9955883,,,,,,,,,,,,,,6809.9601838588715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6808.417728900909,None,6809.407133817673,None,1,1,0.4217510223388672,6809.407133817673,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,21,experiment,08,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264177.9445033,,,,,,,,,,,,,,6811.908294916153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6810.189291000366,None,6811.178643941879,None,2,1,0.6245870590209961,6811.178643941879,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,22,experiment,08,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264180.0712867,,,,,,,,,,,,,,6814.035748958588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6812.137151002884,None,6813.127328872681,None,2,1,0.7646951675415039,6813.127328872681,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,23,experiment,08,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264182.1383972,,,,,,,,,,,,,,6816.102968931198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6814.264919996262,None,6815.254124879837,None,2,1,0.752032995223999,6815.254124879837,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,24,experiment,08,sitting,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264183.9702682,,,,,,,,,,,,,,6817.933676958084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6816.331894874573,None,6817.321085929871,None,1,1,0.4638359546661377,6817.321085929871,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,25,experiment,08,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,24,24,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264185.9234862,,,,,,,,,,6819.859079480171,6820.911288976669,6819.89111995697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6818.163345813751,None,6819.152992963791,None,2,0,0.6041738986968994,6819.152992963791,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,25,experiment,08,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6824.918118953705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,26,experiment,08,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,25,25,25,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264192.9291582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6825.114967823029,None,6826.1039497852325,None,1,0,0.6891839504241943,6826.1039497852325,None,,,,,6826.8646453619,6827.883233785629,6826.8978707790375,None,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,26,experiment,08,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6831.925566911697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,27,experiment,08,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264200.3529353,,,,,,,,,,,,,,6834.317435979843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6832.12245798111,None,6833.112274885178,None,1,1,1.0805590152740479,6833.112274885178,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,28,experiment,08,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264202.1263673,,,,,,,,,,,,,,6836.090487003326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6834.546855926514,None,6835.537548780441,None,2,1,0.4485189914703369,6835.537548780441,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,29,experiment,08,sitting,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637264204.0745144,,,,,,,,,,,,,,6838.038954973221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6836.319497823715,None,6837.308459997177,None,2,1,0.5864179134368896,6837.308459997177,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
